0,3.6216,8.6661,-2.8073,-0.44699
0,4.5459,8.1674,-2.4586,-1.46210
0,3.8660,-2.6383,1.9242,0.10645
0,3.4566,9.5228,-4.0112,-3.59440
0,0.3292,-4.4552,4.5718,-0.98880
0,4.3684,9.6718,-3.9606,-3.16250
0,3.5912,3.0129,0.7289,0.56421
0,2.0922,-6.8100,8.4636,-0.60216
0,3.2032,5.7588,-0.7535,-0.61251
0,1.5356,9.1772,-2.2718,-0.73535
0,1.2247,8.7779,-2.2135,-0.80647
0,3.9899,-2.7066,2.3946,0.86291
0,1.8993,7.6625,0.1539,-3.11080
0,-1.5768,10.8430,2.5462,-2.93620
0,3.4040,8.7261,-2.9915,-0.57242
0,4.6765,-3.3895,3.4896,1.47710
0,2.6719,3.0646,0.3716,0.58619
0,0.8036,2.8473,4.3439,0.60170
0,1.4479,-4.8794,8.3428,-2.10860
0,5.2423,11.0272,-4.3530,-4.10130
0,5.7867,7.8902,-2.6196,-0.48708
0,0.3292,-4.4552,4.5718,-0.98880
0,3.9362,10.1622,-3.8235,-4.01720
0,0.9358,8.8855,-1.6831,-1.65990
0,4.4338,9.8870,-4.6795,-3.74830
0,0.7057,-5.4981,8.3368,-2.87150
0,1.1432,-3.7413,5.5777,-0.63578
0,-0.3821,8.3909,2.1624,-3.74050
0,6.5633,9.8187,-4.4113,-3.22580
0,4.8906,-3.3584,3.4202,1.09050
0,-0.2481,-0.1780,4.9068,0.15429
0,1.4884,3.6274,3.3080,0.48921
0,4.2969,7.6170,-2.3874,-0.96164
0,-0.9651,9.4111,1.7305,-4.86290
0,-1.6162,0.8091,8.1628,0.60817
0,2.4391,6.4417,-0.8074,-0.69139
0,2.6881,6.0195,-0.4664,-0.69268
0,3.6289,0.8132,1.6277,0.77627
0,4.5679,3.1929,-2.1055,0.29653
0,3.4805,9.7008,-3.7541,-3.43790
0,4.1711,8.7220,-3.0224,-0.59699
0,-0.2062,9.2207,-3.7044,-6.81030
0,-0.0069,9.2931,-0.4124,-1.96380
0,0.9644,5.8395,2.3235,0.06637
0,2.8561,6.9176,-0.7937,0.48403
0,-0.7869,9.5663,-3.7867,-7.50340
0,2.0843,6.6258,0.4838,-2.21340
0,-0.7869,9.5663,-3.7867,-7.50340
0,3.9102,6.0650,-2.4534,-0.68234
0,1.6349,3.2860,2.8753,0.08705
0,4.3239,-4.8835,3.4356,-0.57760
0,5.2620,3.9834,-1.5572,1.01030
0,3.1452,5.8250,-0.5144,-1.49440
0,2.5490,6.1499,-1.1605,-1.23710
0,4.9264,5.4960,-2.4774,-0.50648
0,4.8265,0.8029,1.6371,1.18750
0,2.5635,6.7769,-0.6198,0.38576
0,5.8070,5.0097,-2.2384,0.43878
0,3.1377,-4.1096,4.5701,0.98963
0,-0.7829,11.3603,-0.3764,-7.04950
0,2.8880,0.4470,4.5907,-0.24398
0,0.4967,5.5270,1.7785,-0.47156
0,4.2586,11.2962,-4.0943,-4.34570
0,1.7939,-1.1174,1.5454,-0.26079
0,5.4021,3.1039,-1.1536,1.56510
0,2.5367,2.5990,2.0938,0.20085
0,4.6054,-4.0765,2.7587,0.31981
0,2.4235,9.5332,-3.0789,-2.77460
0,1.0009,7.7846,-0.2822,-2.66080
0,0.1233,8.9848,-0.9351,-2.43320
0,3.9529,-2.3548,2.3792,0.48274
0,4.1373,0.4925,1.0930,1.82760
0,4.7181,10.0153,-3.9486,-3.85820
0,4.1654,-3.4495,3.6430,1.08790
0,4.4069,10.9072,-4.5775,-4.42710
0,2.3066,3.5364,0.5755,0.41938
0,3.7935,7.9853,-2.5477,-1.87200
0,0.0492,6.1437,1.7828,-0.72113
0,0.2484,7.6439,0.9885,-0.87371
0,1.1317,3.9647,3.3979,0.84351
0,2.8033,9.0862,-3.3668,-1.02240
0,4.4682,2.2907,0.9577,0.83058
0,5.0185,8.5978,-2.9375,-1.28100
0,1.8664,7.7763,-0.2385,-2.96340
0,3.2450,6.6300,-0.6344,0.86937
0,4.0296,2.6756,0.8069,0.71679
0,-1.1313,1.9037,7.5339,1.02200
0,0.8760,6.8141,0.8420,-0.17156
0,4.1197,-2.7956,2.0707,0.67412
0,3.8027,0.8153,2.1041,1.02450
0,1.4806,7.6377,-2.7876,-1.03410
0,4.0632,3.5840,0.7255,0.39481
0,4.3064,8.2068,-2.7824,-1.43360
0,2.4486,-6.3175,7.9632,0.20602
0,3.2718,1.7837,2.1161,0.61334
0,-0.6447,-4.6062,8.3470,-2.70990
0,2.9543,1.0760,0.6458,0.89394
0,2.1616,-6.8804,8.1517,-0.08105
0,3.8200,10.9279,-4.0112,-5.02840
0,-2.7419,11.4038,2.5394,-5.57930
0,3.3669,-5.1856,3.6935,-1.14270
0,4.5597,-2.4211,2.6413,1.61680
0,5.1129,-0.4987,0.6286,1.11890
0,3.3397,-4.6145,3.9823,-0.23751
0,4.2027,0.2276,0.9611,0.97282
0,3.5438,1.2395,1.9970,2.15470
0,2.3136,10.6651,-3.5288,-4.76720
0,-1.8584,7.8860,-1.6643,-1.83840
0,3.1060,9.5414,-4.2536,-4.00300
0,2.9163,10.8306,-3.3437,-4.12200
0,3.9922,-4.4676,3.7304,-0.10950
0,1.5180,5.6946,0.0948,-0.02674
0,3.2351,9.6470,-3.2074,-2.59480
0,4.2188,6.8162,-1.2804,0.76076
0,1.7819,6.9176,-1.2744,-1.57590
0,2.5331,2.9135,-0.8220,-0.12243
0,3.8969,7.4163,-1.8245,0.14007
0,2.1080,6.7955,-0.1708,0.49050
0,2.8969,0.7077,2.2900,1.86630
0,0.9297,-3.7971,4.6429,-0.29570
0,3.4642,10.6878,-3.4071,-4.10900
0,4.0713,10.4023,-4.1722,-4.75820
0,-1.4572,9.1214,1.7425,-5.12410
0,-1.5075,1.9224,7.1466,0.89136
0,-0.9172,9.9884,1.1804,-5.22630
0,2.9940,7.2011,-1.2153,0.32110
0,-2.3430,12.9516,3.3285,-5.94260
0,3.7818,-2.8846,2.2558,-0.15734
0,4.6689,1.3098,0.0554,1.90900
0,3.4663,1.1112,1.7425,1.33880
0,3.2697,-4.3414,3.6884,-0.29829
0,5.1302,8.6703,-2.8913,-1.50860
0,2.0139,6.1416,0.3793,0.56938
0,0.4339,5.5395,2.0330,-0.40432
0,-1.0401,9.3987,0.8600,-5.33360
0,4.1605,11.2196,-3.6136,-4.08190
0,5.4380,9.4669,-4.9417,-3.92020
0,5.0320,8.2026,-2.6256,-1.03410
0,5.2418,10.5388,-4.1174,-4.27970
0,-0.2062,9.2207,-3.7044,-6.81030
0,2.0911,0.9436,4.5512,1.23400
0,1.7317,-0.3477,4.1905,-0.99138
0,4.1736,3.3336,-1.4244,0.60429
0,3.9232,-3.2467,3.4579,0.83705
0,3.8481,10.1539,-3.8561,-4.22280
0,0.5195,-3.2633,3.0895,-0.98490
0,3.8584,0.7843,1.1033,1.70080
0,1.7496,-0.1759,5.1827,1.29220
0,3.6277,0.9829,0.6886,0.63403
0,2.7391,7.4018,0.0717,-2.53020
0,4.5447,8.2274,-2.4166,-1.58750
0,-1.7599,11.9211,2.6756,-3.32410
0,5.0691,0.2131,0.2028,1.20950
0,3.4591,11.1120,-4.2039,-5.09310
0,1.9358,8.1654,-0.0234,-2.25860
0,2.4860,-0.9953,5.3404,-0.15475
0,2.4226,-4.5752,5.9470,0.21507
0,3.9479,-3.7723,2.8830,0.01981
0,2.2634,-4.4862,3.6558,-0.61251
0,1.3566,4.2358,2.1341,0.32110
0,5.0452,3.8964,-1.4304,0.86291
0,3.5499,8.6165,-3.2794,-1.20090
0,0.1735,7.8695,0.2688,-3.78830
0,2.4008,9.3593,-3.3565,-3.35260
0,4.8851,1.5995,-0.0003,1.64010
0,4.1927,-3.2674,2.5839,0.21766
0,1.1166,8.6496,-0.9625,-1.81120
0,1.0235,6.9010,-2.0062,-2.71250
0,-1.8030,11.8818,2.0458,-5.27280
0,0.1174,6.2761,-1.5495,-2.47460
0,0.5706,-0.0248,1.2421,-0.56210
0,4.0552,-2.4583,2.2806,1.03230
0,-1.6952,1.0657,8.8294,0.94955
0,-1.1193,10.7271,2.0938,-5.65040
0,1.8799,2.4707,2.4931,0.37671
0,3.5830,-3.7971,3.4391,-0.12501
0,0.1908,9.1297,-3.7250,-5.82240
0,3.6582,5.6864,-1.7157,-0.23751
0,-0.1314,-1.7775,8.3316,0.35214
0,2.3925,9.7980,-3.0361,-2.82240
0,1.6426,3.0149,0.2285,-0.14700
0,-0.1178,-1.5789,8.0300,-0.02803
0,-0.6957,8.6165,1.8419,-4.32890
0,2.9421,7.4101,-0.9771,-0.88406
0,-1.7559,11.9459,3.0946,-4.89780
0,-1.2537,10.8803,1.9310,-4.32370
0,3.2585,-4.4614,3.8024,-0.15087
0,1.8314,6.3672,-0.0363,0.04955
0,4.5645,-3.6275,2.8684,0.27714
0,2.7365,-5.0325,6.6608,-0.57889
0,0.9297,-3.7971,4.6429,-0.29570
0,3.9663,10.1684,-4.1131,-4.60560
0,1.4578,-0.0849,4.1785,0.59136
0,4.8272,3.0687,0.6860,0.80731
0,-2.3410,12.3784,0.7040,-7.58360
0,-1.8584,7.8860,-1.6643,-1.83840
0,4.1454,7.2570,-1.9153,-0.86078
0,1.9157,6.0816,0.2371,-2.01160
0,4.0215,-2.1914,2.4648,1.14090
0,5.8862,5.8747,-2.8167,-0.30087
0,-2.0897,10.8265,2.3603,-3.41980
0,4.0026,-3.5943,3.5573,0.26809
0,-0.7869,9.5663,-3.7867,-7.50340
0,4.1757,10.2615,-3.8552,-4.30560
0,0.8329,7.5404,0.6501,-0.92544
0,4.8077,2.2327,-0.2633,1.55340
0,5.3063,5.2684,-2.8904,-0.52716
0,2.5605,9.2683,-3.5913,-1.35600
0,2.1059,7.6046,-0.4776,-1.84610
0,2.1721,-0.7387,5.4672,-0.72371
0,4.2899,9.1814,-4.6067,-4.32630
0,3.5156,10.1891,-4.2759,-4.97800
0,2.6140,8.0081,-3.7258,-1.30690
0,0.6809,2.3259,4.9085,0.54998
0,4.1962,0.7449,0.8326,0.75300
0,6.0919,2.9673,-1.3267,1.45510
0,1.3234,3.2964,0.2362,-0.11984
0,1.3264,1.0326,5.6566,-0.41337
0,-0.1674,7.6274,1.2061,-3.62410
0,-1.3000,10.2678,-2.9530,-5.86380
0,-2.2261,12.5398,2.9438,-3.52580
0,2.4196,6.4665,-0.7569,0.22800
0,1.0987,0.6394,5.9890,-0.58277
0,4.6464,10.5326,-4.5852,-4.20600
0,-0.3604,4.1158,3.1143,-0.37199
0,1.3562,3.2136,4.3465,0.78662
0,0.5706,-0.0248,1.2421,-0.56210
0,-2.6479,10.1374,-1.3310,-5.47070
0,3.1219,-3.1370,1.9259,-0.37458
0,5.4944,1.5478,0.0417,1.92840
0,-1.3389,1.5520,7.0806,1.03100
0,-2.3361,11.9604,3.0835,-5.44350
0,2.2596,-0.0331,4.7355,-0.27760
0,0.4690,-0.6332,7.3848,0.36507
0,2.7296,2.8701,0.5112,0.50990
0,2.0466,2.0300,2.1761,-0.08363
0,-1.3274,9.4980,2.4408,-5.26890
0,3.8905,-2.1521,2.6302,1.10470
0,3.9994,0.9043,1.1693,1.68920
0,2.3952,9.5083,-3.1783,-3.00860
0,3.2704,6.9321,-1.0456,0.23447
0,-1.3931,1.5664,7.5382,0.78403
0,1.6406,3.5488,1.3964,-0.36424
0,2.7744,6.8576,-1.0671,0.07542
0,2.4287,9.3821,-3.2477,-1.45430
0,4.2134,-2.8060,2.0116,0.67412
0,1.6472,0.4821,4.7449,1.22500
0,2.0597,-0.9933,5.2119,-0.29312
0,0.3798,0.7098,0.7572,-0.44440
0,1.0135,8.4551,-1.6720,-2.08150
0,4.5691,-4.4552,3.1769,0.00430
0,0.5746,10.1105,-1.6917,-4.39220
0,0.5734,9.1938,-0.9094,-1.87200
0,5.2868,3.2570,-1.3721,1.16680
0,4.0102,10.6568,-4.1388,-5.06460
0,4.1425,-3.6792,3.8281,1.62970
0,3.0934,-2.9177,2.2232,0.22283
0,2.2034,5.9947,0.5301,0.84998
0,3.7440,0.7946,0.9585,1.00770
0,3.0329,2.2948,2.1135,0.35084
0,3.7731,7.2073,-1.6814,-0.94742
0,3.1557,2.8908,0.5969,0.79825
0,1.8114,7.6067,-0.9788,-2.46680
0,4.9880,7.2052,-3.2846,-1.16080
0,2.4830,6.6155,-0.7929,-0.90863
0,1.5940,4.7055,1.3758,0.08188
0,-0.0161,9.7484,0.1539,-1.61340
0,3.8496,9.7939,-4.1508,-4.45820
0,0.9297,-3.7971,4.6429,-0.29570
0,4.9342,2.4107,-0.1759,1.62450
0,3.8417,10.0215,-4.2699,-4.91590
0,5.3915,9.9946,-3.8081,-3.36420
0,4.4072,-0.0704,2.0416,1.13190
0,2.6946,6.7976,-0.4030,0.44912
0,5.2756,0.1386,0.1214,1.14350
0,3.4312,6.2637,-1.9513,-0.36165
0,4.0520,-0.1656,0.4538,0.51248
0,1.3638,-4.7759,8.4182,-1.88360
0,0.8957,7.7763,-2.7473,-1.93530
0,1.9265,7.7557,-0.1682,-3.07710
0,0.2098,-0.4615,7.7267,0.90946
0,4.0680,-2.9363,2.1992,0.50084
0,2.8770,-4.0599,3.6259,-0.32544
0,0.3223,-0.8981,8.0883,0.69222
0,-1.3000,10.2678,-2.9530,-5.86380
0,1.7747,-6.4334,8.1500,-0.89828
0,1.3419,-4.4221,8.0900,-1.73490
0,0.8961,10.5471,-1.4175,-4.03270
0,0.4413,2.9487,4.3225,0.71550
0,3.2422,6.2265,0.1222,-1.44660
0,2.5678,3.5136,0.6141,-0.40691
0,-2.2153,11.9625,0.0785,-7.78530
0,4.1349,6.1189,-2.4294,-0.19613
0,1.9340,0.0000,4.8160,-0.33967
0,2.5068,1.1588,3.9249,0.12585
0,2.1464,6.0795,-0.5778,-2.23020
0,0.0520,7.0521,-2.0541,-3.15080
0,1.2706,8.0350,-0.1965,-2.18880
0,1.1430,0.8339,5.4552,-0.56984
0,2.2928,9.0386,-3.2417,-1.29910
0,0.3292,-4.4552,4.5718,-0.98880
0,2.9719,6.8369,-0.2702,0.71291
0,1.6849,8.7489,-1.2641,-1.38580
0,-1.9177,11.6894,2.5454,-3.27630
0,2.3729,10.4726,-3.0087,-3.20130
0,1.0284,9.7670,-1.3687,-1.78530
0,0.2745,9.2186,-3.2863,-4.84480
0,1.6032,-4.7863,8.5193,-2.12030
0,4.6160,10.1788,-4.2185,-4.42450
0,4.2478,7.6956,-2.7696,-1.07670
0,4.0215,-2.7004,2.4957,0.36636
0,5.0297,-4.9704,3.5025,-0.23751
0,1.5902,2.2948,3.2403,0.18404
0,2.1274,5.1939,-1.7971,-1.17630
0,1.1811,8.3847,-2.0567,-0.90345
0,0.3292,-4.4552,4.5718,-0.98880
0,5.7353,5.2808,-2.2598,0.07542
0,2.6718,5.6574,0.7297,-1.48920
0,1.5799,-4.7076,7.9186,-1.54870
0,2.9499,2.2493,1.3458,-0.03708
0,0.5195,-3.2633,3.0895,-0.98490
0,3.7352,9.5911,-3.9032,-3.34870
0,-1.7344,2.0175,7.7618,0.93532
0,3.8840,10.0277,-3.9298,-4.08190
0,3.5257,1.2829,1.9276,1.79910
0,4.4549,2.4976,1.0313,0.96894
0,-0.1611,-6.4624,8.3573,-1.52160
0,4.2164,9.4607,-4.9288,-5.23660
0,3.5152,6.8224,-0.6738,-0.46898
0,1.6988,2.9094,2.9044,0.11033
0,1.0607,2.4542,2.5188,-0.17027
0,2.0421,1.2436,4.2171,0.90429
0,3.5594,1.3078,1.2910,1.65560
0,3.0009,5.8126,-2.2306,-0.66553
0,3.9294,1.4112,1.8076,0.89782
0,3.4667,-4.0724,4.2882,1.54180
0,3.9660,3.9213,0.7057,0.33662
0,1.0191,2.3300,4.9334,0.82929
0,0.9641,5.6160,2.2138,-0.12501
0,1.8205,6.7562,0.0100,0.39481
0,4.9923,7.8653,-2.3515,-0.71984
0,-1.1804,11.5093,0.1557,-6.81940
0,4.0329,0.2318,0.8908,1.18230
0,0.6602,10.3878,-1.4029,-3.91510
0,3.5982,7.1307,-1.3035,0.21248
0,-1.8584,7.8860,-1.6643,-1.83840
0,4.0972,0.4697,1.6671,0.91593
0,3.3299,0.9125,1.5806,0.39352
0,3.1088,3.1122,0.8086,0.43360
0,-4.2859,8.5234,3.1392,-0.91639
0,-1.2528,10.2036,2.1787,-5.60380
0,0.5195,-3.2633,3.0895,-0.98490
0,0.3292,-4.4552,4.5718,-0.98880
0,0.8887,5.3449,2.0450,-0.19355
0,3.5458,9.3718,-4.0351,-3.95640
0,-0.2166,8.0329,1.8848,-3.88530
0,2.7206,9.0821,-3.3111,-0.96811
0,3.2051,8.6889,-2.9033,-0.78190
0,2.6917,10.8161,-3.3000,-4.28880
0,-2.3242,11.5176,1.8231,-5.37500
0,2.7161,-4.2006,4.1914,0.16981
0,3.3848,3.2674,0.9097,0.25128
0,1.7452,4.8028,2.0878,0.62627
0,2.8050,0.5773,1.3424,1.21330
0,5.7823,5.5788,-2.4089,-0.05648
0,3.8999,1.7340,1.6011,0.96765
0,3.5189,6.3320,-1.7791,-0.02027
0,3.2294,7.7391,-0.3782,-2.54050
0,3.4985,3.1639,0.2268,-0.16510
0,2.1948,1.3781,1.1582,0.85774
0,2.2526,9.9636,-3.1749,-2.99440
0,4.1529,-3.9358,2.8633,-0.01769
0,0.7431,11.1700,-1.3824,-4.07280
0,1.9105,8.8710,-2.3386,-0.75604
0,-1.5055,0.0703,6.8681,-0.50648
0,0.5884,10.7727,-1.3884,-4.32760
0,3.2303,7.8384,-3.5348,-1.21510
0,-1.9922,11.6542,2.6542,-5.21070
0,2.8523,9.0096,-3.7610,-3.33710
0,4.2772,2.4955,0.4855,0.36119
0,1.5099,0.0393,6.2332,-0.30346
0,5.4188,10.1457,-4.0840,-3.69910
0,0.8620,2.6963,4.2908,0.54739
0,3.8117,10.1457,-4.0463,-4.56290
0,0.5478,10.3754,-1.5435,-4.16330
0,2.3718,7.4908,0.0160,-1.74140
0,-2.4953,11.1472,1.9353,-3.46380
0,4.6361,-2.6611,2.8358,1.19910
0,-2.2527,11.5321,2.5899,-3.27370
0,3.7982,10.4230,-4.1602,-4.97280
0,-0.3628,8.2895,-1.9213,-3.33320
0,2.1265,6.8783,0.4478,-2.22240
0,0.8674,5.5643,1.6765,-0.16769
0,3.7831,10.0526,-3.8869,-3.73660
0,-2.2623,12.1177,0.2885,-7.75810
0,1.2616,4.4303,-1.3335,-1.75170
0,2.6799,3.1349,0.3407,0.58489
0,-0.3982,5.9781,1.3912,-1.16210
0,4.3937,0.3580,2.0416,1.20040
0,2.9695,5.6222,0.2756,-1.15560
0,1.3049,-0.1552,6.4911,-0.75346
0,2.2123,-5.8395,7.7687,-0.85302
0,1.9647,6.9383,0.5772,0.66377
0,3.0864,-2.5845,2.2309,0.30947
0,0.3798,0.7098,0.7572,-0.44440
0,0.5898,7.4266,1.2353,-2.95950
0,0.1478,7.9460,1.0742,-3.34090
0,-0.0620,6.1975,1.0990,-1.13100
0,4.2230,1.1319,0.7220,0.96118
0,0.6430,7.1018,0.3493,-0.41337
0,1.9410,0.4635,4.6472,1.08790
0,4.0047,0.4594,1.3621,1.61810
0,3.7767,9.7794,-3.9075,-3.53230
0,3.4769,-0.1531,2.5300,2.44950
0,1.9818,9.2621,-3.5210,-1.87200
0,3.8023,-3.8696,4.0440,0.95343
0,4.3483,11.1079,-4.0857,-4.25390
0,1.1518,1.3864,5.2727,-0.43536
0,-1.2576,1.5892,7.0078,0.42455
0,1.9572,-5.1153,8.6127,-1.42970
0,-2.4840,12.1611,2.8204,-3.74180
0,-1.1497,1.2954,7.7010,0.62627
0,4.8368,10.0132,-4.3239,-4.32760
0,-0.1220,8.8068,0.9457,-4.22670
0,1.9429,6.3961,0.0922,0.58102
0,1.7420,-4.8090,8.2142,-2.06590
0,-1.5222,10.8409,2.7827,-4.09740
0,-1.3000,10.2678,-2.9530,-5.86380
0,3.4246,-0.1469,0.8034,0.29136
0,2.5503,-4.9518,6.3729,-0.41596
0,1.5691,6.3465,-0.1828,-2.40990
0,1.3087,4.9228,2.0013,0.22024
0,5.1776,8.2316,-3.2511,-1.56940
0,2.2290,9.6325,-3.1123,-2.71640
0,5.6272,10.0857,-4.2931,-3.81420
0,1.2138,8.7986,-2.1672,-0.74182
0,0.3798,0.7098,0.7572,-0.44440
0,0.5415,6.0319,1.6825,-0.46122
0,4.0524,5.6802,-1.9693,0.02628
0,4.7285,2.1065,-0.2831,1.56250
0,3.4359,0.6622,2.1041,1.89220
0,0.8682,10.2429,-1.4912,-4.00820
0,3.3590,9.8022,-3.8209,-3.71330
0,3.6702,2.9942,0.8514,0.30688
0,1.3349,6.1189,0.4650,0.49826
0,3.1887,-3.4143,2.7742,-0.20260
0,2.4527,2.9653,0.2002,-0.05648
0,3.9121,2.9735,0.9285,0.60558
0,3.9364,10.5885,-3.7250,-4.31330
0,3.9414,-3.2902,3.1674,1.08660
0,3.6922,-3.9585,4.3439,1.35170
0,5.6810,7.7950,-2.6848,-0.92544
0,0.7712,9.0862,-1.2281,-1.49960
0,3.5761,9.7753,-3.9795,-3.46380
0,1.6020,6.1251,0.5292,0.47886
0,2.6682,10.2160,-3.4414,-4.00690
0,2.0007,1.8644,2.6491,0.47369
0,0.6422,3.1287,4.2933,0.64696
0,4.3848,-3.0729,3.0423,1.27410
0,0.7745,9.0552,-2.4089,-1.38840
0,0.9657,8.3930,-1.3610,-1.46590
0,3.0948,8.7324,-2.9007,-0.96682
0,4.9362,7.6046,-2.3429,-0.85302
