0,3.6216,8.6661,-2.8073,-0.44699
0,-1.9458,11.2217,1.9079,-3.44050
0,5.7403,-0.4428,0.3802,1.37630
0,-2.6989,12.1984,0.6766,-8.54820
0,1.1472,3.5985,1.9387,-0.43406
0,2.9742,8.9600,-2.9024,-1.03790
0,4.5707,7.2094,-3.2794,-1.49440
0,0.1848,6.5079,2.0133,-0.87242
0,0.8726,9.2931,-0.7843,-2.19780
0,0.3956,6.8866,1.0588,-0.67587
0,3.8384,6.1851,-2.0439,-0.03320
0,2.8209,7.3108,-0.8186,-1.87840
0,2.5817,9.7546,-3.1749,-2.99570
0,3.8213,0.2318,2.0133,2.05640
0,0.3798,0.7098,0.7572,-0.44440
0,3.4893,6.6900,-1.2042,-0.38751
0,-1.7781,0.8546,7.1303,0.02757
0,2.0962,2.4769,1.9379,-0.04096
0,0.9473,-0.5711,7.1903,-0.67587
0,2.8261,9.4007,-3.3034,-1.05090
0,0.0071,8.3661,0.5078,-3.81550
0,0.9679,7.1907,1.2798,-2.45650
0,4.7432,2.1086,0.1368,1.65430
0,3.6575,7.2797,-2.2692,-1.14400
0,3.8832,6.4023,-2.4320,-0.98363
0,3.4776,8.8110,-3.1886,-0.92285
0,1.1315,7.9212,1.0930,-2.84440
0,2.8237,2.8597,0.1968,0.57196
0,1.9321,6.0423,0.2602,-2.05300
0,3.0632,-3.3315,5.1305,0.82670
0,-1.8411,10.8306,2.7690,-3.09010
0,2.8084,11.3045,-3.3394,-4.41940
0,2.5698,-4.4076,5.9856,0.07800
0,-0.1262,10.3216,-3.7121,-6.11850
0,3.3756,-4.0951,4.3670,1.06980
0,-0.0480,-1.6037,8.4756,0.75558
0,0.5706,-0.0248,1.2421,-0.56210
0,0.8844,6.5906,0.5584,-0.44182
0,3.8644,3.7061,0.7040,0.35214
0,1.2999,2.5762,2.0107,-0.18967
0,2.0051,-6.8638,8.1320,-0.24010
0,4.9294,0.2773,0.2079,0.33662
0,2.8297,6.3485,-0.7355,-0.58665
0,2.5650,8.6330,-2.9941,-1.30820
0,2.0930,8.3061,0.0228,-3.27240
0,4.6014,5.6264,-2.1235,0.19309
0,5.0617,-0.3580,0.4470,0.99868
0,-0.2951,9.0489,-0.5273,-2.07890
0,3.5770,2.4004,1.8908,0.73231
0,3.9433,2.5017,1.5215,0.90300
0,2.6648,10.7540,-3.3994,-4.16850
0,5.9374,6.1664,-2.5905,-0.36553
0,2.0153,1.8479,3.1375,0.42843
0,5.8782,5.9409,-2.8544,-0.60863
0,-2.3983,12.6060,2.9464,-5.78880
0,1.7620,4.3682,2.1384,0.75429
0,4.2406,-2.4852,1.6080,0.71550
0,3.4669,6.8700,-1.0568,-0.73147
0,3.1896,5.7526,-0.1854,-0.30087
0,0.8136,9.1566,-2.1492,-4.18140
0,0.5286,0.9643,4.0243,-1.04830
0,2.1319,-2.0403,2.5574,-0.06165
0,0.3311,4.5731,2.0570,-0.18967
0,1.2746,8.8172,-1.5323,-1.79570
0,2.2091,7.4556,-1.3284,-3.30210
0,2.5328,7.5280,-0.4193,-2.64780
0,3.6244,1.4609,1.3501,1.92840
0,-1.3885,12.5026,0.6912,-7.54870
0,5.7227,5.8312,-2.4097,-0.24527
0,3.3583,10.3567,-3.7301,-3.69910
0,2.5227,2.2369,2.7236,0.79438
0,0.0453,6.7334,1.0708,-0.93320
0,4.8278,7.7598,-2.4491,-1.22160
0,1.9476,-4.7738,8.5270,-1.86680
0,2.7659,0.6622,4.1494,-0.28406
0,-0.1065,-0.7677,7.7575,0.64179
0,0.7225,-0.0538,5.6703,-1.35090
0,4.2475,1.4816,-0.4836,0.95343
0,3.9772,0.3352,2.2566,2.16250
0,3.6667,4.3020,0.5592,0.33791
0,2.8232,10.8513,-3.1466,-3.97840
0,-1.4217,11.6542,-0.0577,-7.10250
0,4.2458,1.1981,0.6663,0.94696
0,4.1038,-4.8069,3.3491,-0.49225
0,1.4507,8.7903,-2.2324,-0.65259
0,3.4647,-3.9172,3.9746,0.36119
0,1.8533,6.1458,1.0176,-2.04010
0,3.5288,0.7160,1.9507,1.93750
0,3.9719,1.0367,0.7597,1.00130
0,3.5340,9.3614,-3.6316,-1.24610
0,3.6894,9.8870,-4.0788,-4.36640
0,3.0672,-4.4117,3.8238,-0.81682
0,2.6463,-4.8152,6.3549,0.00300
0,2.2893,3.7330,0.6312,-0.39786
0,1.5673,7.9274,-0.0568,-2.16940
0,4.0405,0.5152,1.0279,1.10600
0,4.3846,-4.8794,3.3662,-0.02932
0,2.0165,-0.2525,5.1707,1.07630
0,4.0446,11.1741,-4.3582,-4.74010
0,-0.3373,-0.6498,7.6659,0.72326
0,-2.4604,12.7302,0.9174,-7.64180
0,4.1195,10.9258,-3.8929,-4.18020
0,2.0193,0.8236,4.6369,1.42020
0,1.5701,7.9129,0.2902,-2.19530
0,2.6415,7.5860,-0.2856,-1.66770
0,5.0214,8.0764,-3.0515,-1.71550
0,4.3435,3.3295,0.8360,0.64955
0,1.8238,-6.7748,8.3873,-0.54139
0,3.9382,0.9291,0.7854,0.67670
0,2.2517,-5.1422,4.2916,-1.24870
0,5.5040,10.3671,-4.4130,-4.02110
0,2.8521,9.1710,-3.6461,-1.20470
0,1.1676,9.1566,-2.0867,-0.80647
0,2.6104,8.0081,-0.2359,-1.76080
0,0.3244,10.0670,-1.1982,-4.12840
0,3.8962,-4.7904,3.3954,-0.53751
0,2.1752,-0.8091,5.1022,-0.67975
0,1.1588,8.9331,-2.0807,-1.12720
0,4.7072,8.2957,-2.5605,-1.49050
0,-1.9667,11.8052,-0.4047,-7.87190
0,4.0552,0.4014,1.4563,0.65343
0,2.3678,-6.8390,8.4207,-0.44829
0,0.3357,6.8369,0.6972,-0.55691
0,4.3398,-5.3036,3.8803,-0.70432
0,1.5456,8.5482,0.4187,-2.17840
0,1.4276,8.3847,-2.0995,-1.96770
0,-0.2780,8.1881,-3.1338,-2.52760
0,0.9361,8.6413,-1.6351,-1.30430
0,4.6352,-3.0087,2.6773,1.21200
0,1.5268,-5.5871,8.6564,-1.72200
0,0.9563,2.4728,4.4578,0.21636
0,-2.7914,1.7734,6.7756,-0.39915
0,5.2032,3.5116,-1.2538,1.01290
0,3.1836,7.2321,-1.0713,-2.59090
0,0.6550,5.1815,1.0673,-0.42113
0,5.6084,10.3009,-4.8003,-4.35340
0,1.1050,7.4432,0.4110,-3.03320
0,3.9292,-2.9156,2.2129,0.30817
0,1.1558,6.4003,1.5506,0.69610
0,2.5581,2.6218,1.8513,0.40257
0,2.7831,10.9796,-3.5570,-4.40390
0,3.7635,2.7811,0.6612,0.34179
0,-2.6479,10.1374,-1.3310,-5.47070
0,1.0652,8.3682,-1.4004,-1.65090
0,-1.4275,11.8797,0.4161,-6.99780
0,5.7456,10.1808,-4.7857,-4.33660
0,5.0860,3.2798,-1.2701,1.11890
0,3.4092,5.4049,-2.5228,-0.89958
0,-0.2361,9.3221,2.1307,-4.37930
0,3.8197,8.9951,-4.3830,-4.03270
0,-1.1391,1.8127,6.9144,0.70127
0,4.9249,0.6891,0.7734,1.20950
0,2.5089,6.8410,-0.0294,0.44912
0,-0.2062,9.2207,-3.7044,-6.81030
0,3.9460,6.8514,-1.5443,-0.55820
0,-0.2780,8.1881,-3.1338,-2.52760
0,1.8592,3.2074,-0.1597,-0.26208
0,0.5695,7.6294,1.5754,-3.22330
0,3.4626,-4.4490,3.5427,0.15429
0,3.3951,1.1484,2.1401,2.08620
0,5.0429,-0.5297,0.5044,1.10600
0,3.7758,7.1783,-1.5195,0.40128
0,4.6562,7.6398,-2.4243,-1.23840
0,4.0948,-2.9674,2.3689,0.75429
0,1.8384,6.0630,0.5472,0.51248
0,2.0153,0.4366,4.5864,-0.31510
0,3.5251,0.7201,1.6928,0.64438
0,3.7570,-5.4236,3.8255,-1.25260
0,2.5989,3.5178,0.7623,0.81119
0,1.8994,0.9746,4.2265,0.81377
0,3.6941,-3.9482,4.2625,1.15770
0,4.4295,-2.3507,1.7048,0.90946
0,6.8248,5.2187,-2.5425,0.54610
0,1.8967,-2.5163,2.8093,-0.79742
0,2.1526,-6.1665,8.0831,-0.34355
0,3.3004,7.0811,-1.3258,0.22283
0,2.7213,7.0500,-0.5881,0.41809
0,3.8846,-3.0336,2.5334,0.20214
0,4.1665,-0.4449,0.2345,0.27843
0,0.9423,5.8561,1.8762,-0.32544
0,5.1321,-0.0310,0.3262,1.11510
0,0.3825,6.8121,1.8128,-0.61251
0,3.0333,-2.5928,2.3183,0.30300
0,2.9233,6.0464,-0.1117,-0.58665
0,1.1620,10.2926,-1.2821,-4.03920
0,3.7791,2.5762,1.3098,0.56550
0,0.7777,5.9781,1.1941,-0.35260
0,-0.3839,-1.0471,8.0514,0.49567
0,0.2108,9.4359,-0.0945,-1.85900
0,2.9571,-4.5938,5.9068,0.57196
0,4.6439,-3.3729,2.5976,0.55257
0,3.3577,-4.3062,6.0241,0.18274
0,3.5127,2.9073,1.0579,0.40774
0,2.6562,10.7044,-3.3085,-4.07670
0,-1.3612,10.6940,1.7022,-2.90260
0,-0.2780,8.1881,-3.1338,-2.52760
0,1.0400,-6.9321,8.2888,-1.29910
0,2.1881,2.7356,1.3278,-0.18320
0,4.2756,-2.6528,2.1375,0.94437
0,-0.1200,6.8741,0.9200,-0.66940
0,2.9736,8.7944,-3.6359,-1.37540
0,3.7798,-3.3109,2.6491,0.06637
0,5.3586,3.7557,-1.7345,1.07890
0,1.8373,6.1292,0.8403,0.55257
0,1.2262,0.8960,5.7568,-0.11596
0,-0.0480,-0.5608,7.7215,0.45300
0,0.5706,-0.0248,1.2421,-0.56208
0,4.3634,0.4635,1.4281,2.02020
0,3.4820,-4.1634,3.5008,-0.07846
0,0.5195,-3.2633,3.0895,-0.98492
0,2.3164,-2.6280,3.1529,-0.08622
0,-1.8348,11.0334,3.1863,-4.88880
0,1.3754,8.8793,-1.9136,-0.53751
0,-0.1668,5.8974,0.4984,-0.70044
0,0.2996,7.1328,-0.3148,-1.18280
0,0.2504,9.3262,-3.6873,-6.25430
0,2.4673,1.3926,1.7125,0.41421
0,0.7781,6.6424,-1.1425,-1.05730
0,3.4465,2.9508,1.0271,0.54610
0,2.2429,-4.1427,5.2333,-0.40173
0,3.7321,-3.8840,3.3577,-0.00605
0,4.3365,-3.5840,3.6884,0.74912
0,-2.0759,10.8223,2.6439,-4.83700
0,4.0715,7.6398,-2.0824,-1.16980
0,0.7616,5.8209,1.1959,-0.64613
0,-0.5397,7.3273,0.4658,-1.45430
0,2.6213,5.7919,0.0657,-1.57590
0,3.0242,-3.3378,2.5865,-0.54785
0,5.8519,5.3905,-2.4037,-0.06165
0,0.5706,-0.0248,1.2421,-0.56210
0,3.9771,11.1513,-3.9272,-4.34440
0,1.5478,9.1814,-1.6326,-1.73750
0,0.7405,0.3663,2.1992,0.48403
0,0.4957,10.2243,-1.0970,-4.01590
0,1.6450,7.8612,-0.8760,-3.55690
0,3.6077,6.8576,-1.1622,0.28231
0,3.2403,-3.7082,5.2804,0.41291
0,3.9166,10.2491,-4.0926,-4.46590
0,3.9262,6.0299,-2.0156,-0.06553
0,5.5910,10.4643,-4.3839,-4.33790
0,3.7522,-3.6978,3.9943,1.30510
0,1.3114,4.5462,2.2935,0.22541
0,3.7022,6.9942,-1.8511,-0.12889
0,4.3640,-3.1039,2.3757,0.78532
0,3.5829,1.4423,1.0219,1.40080
0,4.6500,-4.8297,3.4553,-0.25174
0,5.1731,3.9606,-1.9830,0.40774
0,3.2692,3.4184,0.2071,-0.06682
0,2.4012,1.6223,3.0312,0.71679
0,1.7257,-4.4697,8.2219,-1.80730
0,4.7965,6.9859,-1.9967,-0.35001
0,4.0962,10.1891,-3.9323,-4.18270
0,2.5559,3.3605,2.0321,0.26809
0,3.4916,8.5709,-3.0326,-0.59182
0,0.5195,-3.2633,3.0895,-0.98490
0,2.9856,7.2673,-0.4090,-2.24310
0,4.0932,5.4132,-1.8219,0.23576
0,1.7748,-0.7698,5.5854,1.30390
0,5.2012,0.3269,0.1797,1.17970
0,-0.4506,-1.3678,7.0858,-0.40303
0,4.8451,8.1116,-2.9512,-1.47240
0,0.7484,7.2756,1.1504,-0.53880
0,5.1213,8.5565,-3.3917,-1.54740
0,3.6181,-3.7454,2.8273,-0.71208
0,0.0405,8.5234,1.4461,-3.93060
0,-2.6479,10.1374,-1.3310,-5.47070
0,0.3798,0.7098,0.7572,-0.44441
0,-0.9592,0.0910,6.2204,-1.48280
0,2.8672,10.0008,-3.2049,-3.10950
0,1.0182,9.1090,-0.6206,-1.71290
0,-2.7143,11.4535,2.1092,-3.96290
0,3.8244,-3.1081,2.4537,0.52024
0,2.7961,2.1210,1.8385,0.38317
0,3.5358,6.7086,-0.8186,0.47886
0,-0.7056,8.7241,2.2215,-4.59650
0,4.1542,7.2756,-2.4766,-1.20990
0,0.9270,9.4318,-0.6626,-1.67280
0,1.8216,-6.4748,8.0514,-0.41855
0,-2.4473,12.6247,0.7357,-7.66120
0,3.5862,-3.0957,2.8093,0.24481
0,0.6619,9.6594,-0.2882,-1.66380
0,4.7926,1.7071,-0.0517,1.49260
0,4.9852,8.3516,-2.5425,-1.28230
0,0.7574,3.0294,2.9164,-0.06812
0,4.6499,7.6336,-1.9427,-0.37458
0,-0.0236,7.1742,0.7846,-0.75734
0,0.8557,0.0083,6.6042,-0.53104
0,0.8830,0.6601,6.0096,-0.43277
0,4.0422,-4.3910,4.7466,1.13700
0,2.2546,8.0992,-0.2488,-3.26980
0,0.3848,6.5989,-0.3336,-0.56466
0,3.1541,-5.1711,6.5991,0.57455
0,2.3969,0.2359,4.8477,1.43700
0,4.7114,2.0755,-0.2702,1.23790
0,4.0127,10.1477,-3.9366,-4.07280
0,2.6606,3.1681,1.9619,0.18662
0,3.9310,1.8541,-0.0234,1.23140
0,0.0173,8.6930,1.3989,-3.96680
0,3.2414,0.4097,1.4015,1.19520
0,2.2504,3.5757,0.3527,0.28360
1,-1.3971,3.3191,-1.3927,-1.99480
1,0.3901,-0.1428,-0.0320,0.35084
1,-1.6677,-7.1535,7.8929,0.96765
1,-3.8483,-12.8047,15.6824,-1.28100
1,-3.5681,-8.2130,10.0830,0.96765
1,-2.2804,-0.3063,1.3347,1.37630
1,-1.7582,2.7397,-2.5323,-2.23400
1,-0.8941,3.1991,-1.8219,-2.94520
1,0.3434,0.1242,-0.2873,0.14654
1,-0.9854,-6.6610,5.8245,0.54610
1,-2.4115,-9.1359,9.3444,-0.65259
1,-1.5252,-6.2534,5.3524,0.59912
1,-0.6144,-0.0911,-0.3182,0.50214
1,-0.3651,2.8928,-3.6461,-3.06030
1,-5.9034,6.5679,0.6766,-6.67970
1,-1.8215,2.7521,-0.7226,-2.35300
1,-0.7746,-1.8768,2.4023,1.13190
1,-1.8187,-9.0366,9.0162,-0.12243
1,-3.5801,-12.9309,13.1779,-2.56770
1,-1.8219,-6.8824,5.4681,0.05731
1,-0.3481,-0.3870,-0.4784,0.62627
1,0.4737,3.3605,-4.5064,-4.04310
1,-3.4083,4.8587,-0.7689,-4.86680
1,-1.6662,-0.3001,1.4238,0.02499
1,-2.0962,-7.1059,6.6188,-0.33708
1,-2.6685,-10.4519,9.1139,-1.73230
1,-0.4747,-4.3496,1.9901,0.75170
1,1.0552,1.1857,-2.6411,0.11033
1,1.1644,3.8095,-4.9408,-4.09090
1,-4.4779,7.3708,-0.3122,-6.77540
1,-2.7338,0.4552,2.4391,0.21766
1,-2.2860,-5.4484,5.8039,0.88231
1,-1.6244,-6.3444,4.6575,0.16981
1,0.5081,0.4780,-1.9804,0.57714
1,1.6408,4.2503,-4.9023,-2.66210
1,0.8158,4.8400,-5.2613,-6.08230
1,-5.4901,9.1048,-0.3876,-5.97630
1,-3.2238,2.7935,0.3227,-0.86078
1,-2.0631,-1.5147,1.2190,0.44524
1,-0.9132,-2.0113,-0.1957,0.06637
1,0.6005,1.9327,-3.2888,-0.32415
1,0.9132,3.3377,-4.0557,-1.67410
1,-0.2802,3.0729,-3.3857,-2.91550
1,-3.6085,3.3253,-0.5195,-3.57370
1,-6.2003,8.6806,0.0091,-3.70300
1,-4.2932,3.3419,0.7726,-0.99785
1,-3.0265,-0.0621,0.6860,-0.05519
1,-1.7015,-0.0104,-0.9934,-0.53104
1,-0.6433,2.4748,-2.9452,-1.02760
1,-0.8634,1.9348,-2.3729,-1.08970
1,-2.0659,1.0512,-0.4630,-1.09740
1,-2.1333,1.5685,-0.0843,-1.74530
1,-1.2568,-1.4733,2.8718,0.44653
1,-3.1128,-6.8410,10.7402,-1.01720
1,-4.8554,-5.9037,10.9818,-0.82199
1,-2.5880,3.8654,-0.3336,-1.27970
1,0.2439,1.4733,-1.4192,-0.58535
1,-1.5322,-5.0966,6.6779,0.17498
1,-4.0025,-13.4979,17.6772,-3.32020
1,-4.0173,-8.3123,12.4547,-1.43750
1,-3.0731,-0.5318,2.3877,0.77627
1,-1.9790,3.2301,-1.3575,-2.58190
1,-0.4294,-0.1469,0.0443,-0.15605
1,-2.2340,-7.0314,7.4936,0.61334
1,-4.2110,-12.4736,14.9704,-1.38840
1,-3.8073,-8.0971,10.1772,0.65084
1,-2.5912,-0.1055,1.2798,1.04140
1,-2.2482,3.0915,-2.3969,-2.67110
1,-1.4427,3.2922,-1.9702,-3.43920
1,-0.3942,-0.0207,-0.0663,-0.44699
1,-1.5220,-6.6383,5.7491,-0.10691
1,-2.8267,-9.0407,9.0694,-0.98233
1,-1.7263,-6.0237,5.2419,0.29524
1,-0.9426,0.0393,-0.2419,0.31593
1,-0.8957,3.0025,-3.6067,-3.44570
1,-6.2815,6.6651,0.5258,-7.01070
1,-2.3211,3.1660,-1.0002,-2.71510
1,-1.3414,-2.0776,2.8093,0.60688
1,-2.2580,-9.3263,9.3727,-0.85949
1,-3.8858,-12.8461,12.7957,-3.13530
1,-1.8969,-6.7893,5.2761,-0.32544
1,-0.5265,-0.2483,-0.4561,0.41938
1,0.0097,3.5612,-4.4070,-4.41030
1,-3.8826,4.8980,-0.9231,-5.08010
1,-2.1405,-0.1676,1.3210,-0.20906
1,-2.4824,-7.3046,6.8390,-0.59053
1,-2.9098,-10.0712,8.4156,-1.99480
1,-0.6098,-4.0020,1.8471,0.60170
1,0.8363,1.1071,-2.4706,-0.06295
1,0.6073,3.9544,-4.7720,-4.48530
1,-4.8861,7.0542,-0.1725,-6.95900
1,-3.1366,0.4221,2.6225,-0.06424
1,-2.5754,-5.6574,6.1030,0.65214
1,-1.8782,-6.5865,4.8486,-0.02157
1,0.2426,0.5732,-1.9402,0.44007
1,1.2960,4.2855,-4.8457,-2.90130
1,0.2594,5.0097,-5.0394,-6.38620
1,-5.8730,9.1752,-0.2745,-6.04220
1,-3.4605,2.6901,0.1617,-1.02240
1,-2.3797,-1.4402,1.1273,0.16076
1,-1.2424,-1.7175,-0.5255,-0.21036
1,0.2022,1.9182,-3.2828,-0.61768
1,0.5982,3.5012,-3.9795,-1.78410
1,-0.7800,3.2322,-3.2820,-3.10040
1,-4.1409,3.4619,-0.4784,-3.88790
1,-6.5084,8.7696,0.2319,-3.93700
1,-4.4996,3.4288,0.5627,-1.16720
1,-3.3125,0.1014,0.5532,-0.29570
1,-1.9423,0.3766,-1.2898,-0.82458
1,-0.7579,2.5349,-3.0464,-1.26290
1,-0.9540,1.9824,-2.3163,-1.19570
1,-2.2173,1.4671,-0.7269,-1.17240
1,-2.7990,1.9679,-0.4236,-2.11250
1,-1.8629,-0.8484,2.5377,0.09740
1,-3.5916,-6.2285,10.2389,-1.15430
1,-5.1216,-5.3118,10.3846,-1.06120
1,-3.2854,4.0372,-0.4536,-1.82280
1,-0.5688,1.4174,-1.4252,-1.12460
1,-2.3518,-4.8359,6.6479,-0.06036
1,-4.4861,-13.2889,17.3087,-3.21940
1,-4.3876,-7.7267,11.9655,-1.45430
1,-3.3604,-0.3270,2.1324,0.60170
1,-1.0112,2.9984,-1.1664,-1.61850
1,0.0302,-1.0512,1.4024,0.77369
1,-1.6514,-8.4985,9.1122,1.23790
1,-3.2692,-12.7406,15.5573,-0.14182
1,-2.5701,-6.8452,8.9999,2.13530
1,-1.3066,0.2524,0.7623,1.77580
1,-1.6637,3.2881,-2.2701,-2.22240
1,-0.5501,2.8659,-1.6488,-2.43190
1,0.2143,-0.6953,0.8771,0.29653
1,-0.7729,-7.4473,6.4920,0.36119
1,-1.8391,-9.0883,9.2416,-0.10432
1,-0.6330,-5.1277,4.5624,1.47970
1,0.0041,0.6291,-0.6412,0.75817
1,-0.2870,3.1784,-3.5767,-3.18960
1,-5.2406,6.6258,-0.1991,-6.86070
1,-1.4446,2.1438,-0.4724,-1.66770
1,-0.6577,-2.8018,3.7115,0.99739
1,-1.5449,-10.1498,9.6152,-1.23320
1,-2.8957,-12.0205,11.9149,-2.75520
1,-0.8148,-5.7381,4.3919,0.32110
1,0.5023,0.6539,-1.1793,0.39998
1,0.7452,3.6357,-4.4044,-4.14140
1,-2.9146,4.0537,-0.4570,-4.03270
1,-1.3907,-1.3781,2.3055,-0.02157
1,-1.7860,-8.1157,7.0858,-1.21120
1,-1.7322,-9.2828,7.7190,-1.71680
1,0.5530,-3.4619,1.7048,1.10080
1,2.0310,1.8520,-3.0121,0.00300
1,1.2279,4.0309,-4.6435,-3.91250
1,-4.2249,6.2699,0.1582,-5.54570
1,-2.5346,-0.7739,3.3602,0.00171
1,-1.7490,-6.3320,6.0987,0.14266
1,-0.5390,-5.1670,3.4399,0.05214
1,1.5631,0.8960,-1.9702,0.65472
1,2.3917,4.5565,-4.9888,-2.89870
1,0.8951,4.7738,-4.8431,-5.59090
1,-5.4808,8.1819,0.2782,-5.03230
1,-2.8833,1.7713,0.6895,-0.46380
