0,3.6216,8.6661,-2.8073,-0.44699
1,-1.4174,-2.2535,1.5180,0.61981
1,0.4283,-0.9498,-1.0731,0.32110
1,1.5904,2.2121,-3.1183,-0.11725
1,1.7425,3.6833,-4.0129,-1.72070
1,-0.2336,3.2405,-3.0669,-2.77840
1,-3.6227,3.9958,-0.3585,-3.90470
1,-6.1536,7.9295,0.6166,-3.26460
1,-3.9172,2.6652,0.7889,-0.78190
1,-2.2214,-0.2380,0.5601,0.05602
1,-0.4924,0.8939,-1.6283,-0.56854
1,0.2652,2.4066,-2.8416,-0.59958
1,-0.1023,1.8189,-2.2169,-0.56725
1,-1.6176,1.0926,-0.3550,-0.59958
1,-1.8448,1.2540,0.2722,-1.07280
1,-1.2786,-2.4087,4.5735,0.47627
1,-2.9020,-7.6563,11.8318,-0.84268
1,-4.3773,-5.5167,10.9390,-0.40820
1,-2.0529,3.8385,-0.7954,-1.21380
1,0.1887,0.7015,-0.5118,0.00559
1,-1.7279,-6.8410,8.9494,0.68058
1,-3.3793,-13.7731,17.9274,-2.03230
1,-3.1273,-7.1121,11.3897,-0.08363
1,-2.1210,-0.0559,1.9490,1.35300
1,-1.7697,3.4329,-1.2144,-2.37890
1,-0.0013,0.1386,-0.1965,0.00818
1,-1.6820,-6.8121,7.1398,1.33230
1,-3.4917,-12.1736,14.3689,-0.61639
1,-3.1158,-8.6289,10.4403,0.97153
1,-2.0891,-0.4842,1.7040,1.74350
1,-1.6936,2.7852,-2.1835,-1.92760
1,-1.2846,3.2715,-1.7671,-3.26080
1,-0.0922,0.3932,-0.3285,-0.13794
1,-1.0292,-6.3879,5.5255,0.79955
1,-2.2083,-9.1069,8.9991,-0.28406
1,-1.0744,-6.3113,5.3550,0.80472
1,-0.5100,-0.2359,0.0203,0.76334
1,-0.3637,3.0439,-3.4816,-2.78360
1,-6.3979,6.4479,1.0836,-6.61760
1,-2.2501,3.3129,-0.8837,-2.89740
1,-1.1859,-1.2519,2.2635,0.77239
1,-1.8076,-8.8131,8.7086,-0.21682
1,-3.3863,-12.9889,13.0545,-2.72020
1,-1.4106,-7.1080,5.6454,0.31335
1,-0.2139,-0.6829,0.0965,1.19650
1,0.4880,3.5674,-4.3882,-3.81160
1,-3.8167,5.1401,-0.6506,-5.43060
1,-1.9555,0.2069,1.2473,-0.37070
1,-2.1786,-6.4479,6.0344,-0.20777
1,-2.3299,-9.9532,8.4756,-1.87330
1,0.0031,-4.0061,1.7956,0.91722
1,1.3518,1.0595,-2.3437,0.39998
1,1.2309,3.8923,-4.8277,-4.00690
1,-5.0301,7.5032,-0.1340,-7.50340
1,-3.0799,0.6084,2.7039,-0.23751
1,-2.2987,-5.2270,5.6300,0.91722
1,-1.2390,-6.5410,4.8151,-0.03320
1,0.7590,0.2918,-1.6506,0.83834
1,1.6799,4.2068,-4.5398,-2.39310
1,0.6366,5.2022,-5.2159,-6.12110
1,-6.0598,9.2952,-0.4364,-6.36940
1,-3.5180,2.8763,0.1548,-1.20860
1,-2.0336,-1.4092,1.1582,0.36507
1,-0.6975,-1.7672,-0.3447,-0.12372
1,0.7511,1.9161,-3.1098,-0.20518
1,0.8455,3.4826,-3.6307,-1.39610
1,-0.5565,3.2136,-3.3085,-2.79650
1,-3.6817,3.2239,-0.6935,-3.40040
1,-6.7526,8.8172,-0.0620,-3.72500
1,-4.5770,3.4515,0.6672,-0.94742
1,-2.9883,0.3125,0.4504,0.06895
1,-1.4781,0.1428,-1.1622,-0.48579
1,-0.4665,2.3383,-2.9812,-1.04310
1,-0.8734,1.6533,-2.1964,-0.78061
1,-2.1234,1.1815,-0.5555,-0.81165
1,-2.3142,2.0838,-0.4681,-1.67670
1,-1.4233,-0.9891,2.3586,0.39481
1,-3.0866,-6.6362,10.5405,-0.89182
1,-4.7331,-6.1789,11.3880,-1.07410
1,-2.8829,3.8964,-0.1888,-1.16720
1,-0.0361,1.5250,-1.4089,-0.76121
1,-1.7104,-4.7780,6.2109,0.39740
1,-3.8203,-13.0551,16.9583,-2.30520
1,-3.7181,-8.5089,12.3630,-0.95518
1,-2.8990,-0.6042,2.6045,1.37760
1,-0.9819,2.7956,-1.2341,-1.56680
1,-0.1730,-1.1816,1.3818,0.73360
1,-1.9409,-8.6848,9.1550,0.94049
1,-3.5713,-12.4922,14.8881,-0.47027
1,-2.9915,-6.6258,8.6521,1.81980
1,-1.8483,0.3104,0.7734,1.41890
1,-2.2677,3.2964,-2.2563,-2.46420
1,-0.5082,2.8680,-1.8108,-2.26120
1,0.1433,-1.0885,1.0039,0.48791
1,-0.9078,-7.9026,6.7807,0.34179
1,-2.0042,-9.3676,9.3333,-0.10303
1,-0.9359,-5.1008,4.5367,1.38660
1,-0.4080,0.5421,-0.5273,0.65860
1,-0.8172,3.3812,-3.6684,-3.45600
1,-4.8392,6.6755,-0.2428,-6.57750
1,-1.2792,2.1376,-0.4758,-1.39740
1,-0.6601,-3.2260,3.8058,1.18360
1,-1.7713,-10.7665,10.2184,-1.00430
1,-3.0061,-12.2377,11.9552,-2.16030
1,-1.1022,-5.8395,4.5641,0.68705
1,0.1181,0.3911,-0.9822,0.42843
1,0.1169,3.7350,-4.4379,-4.37410
1,-2.7264,3.9213,-0.4921,-3.63710
1,-1.2369,-1.6906,2.5180,0.51636
1,-1.8439,-8.6475,7.6796,-0.66682
1,-1.8554,-9.6035,7.7764,-0.97716
1,0.1636,-3.3584,1.3749,1.35690
1,1.5077,1.9596,-3.0584,-0.12243
1,0.6789,4.1199,-4.5690,-4.14140
1,-3.9934,5.8333,0.5472,-4.93790
1,-2.3898,-0.7843,3.0141,0.76205
1,-1.7976,-6.7686,6.6753,0.89912
1,-0.7087,-5.5602,4.0483,0.90300
1,1.0194,1.1029,-2.3000,0.59395
1,1.7875,4.7800,-5.1362,-3.23620
1,0.2733,4.8773,-4.9194,-5.81980
1,-5.1661,8.0433,0.0443,-4.49830
1,-2.7028,1.6327,0.8360,-0.09139
1,-1.4904,-2.2183,1.6054,0.89394
1,-0.0149,-1.0243,-0.9402,0.64955
1,0.8899,2.2638,-3.1046,-0.11855
1,1.0637,3.6957,-4.1594,-1.93790
1,-0.8471,3.1329,-3.0112,-2.93880
1,-3.9594,4.0289,-0.3585,-3.89570
1,-5.8818,7.6584,0.5558,-2.91550
1,-3.7747,2.5162,0.8334,-0.30993
1,-2.4198,-0.2442,0.7015,0.41809
1,-0.8354,0.8049,-1.6411,-0.19225
1,-0.3043,2.6528,-2.7756,-0.65647
1,-0.6025,1.7237,-2.1501,-0.77027
1,-2.1059,1.1815,-0.5332,-0.82716
1,-2.0441,1.2271,0.1856,-1.09100
1,-1.5621,-2.2121,4.2591,0.27972
1,-3.2305,-7.2135,11.6433,-0.94613
1,-4.8426,-4.9932,10.4052,-0.53104
1,-2.3147,3.6668,-0.6969,-1.24740
1,-0.1172,0.6042,-0.3859,-0.05907
1,-2.0066,-6.7190,9.0162,0.09999
1,-3.6961,-13.6779,17.5795,-2.61810
1,-3.6012,-6.5389,10.5234,-0.48967
1,-2.6286,0.1800,1.7956,0.97282
1,-0.8260,2.9611,-1.2864,-1.46470
1,0.3180,-0.9933,1.0947,0.88619
1,-1.4454,-8.4385,8.8483,0.96894
1,-3.1423,-13.0365,15.6773,-0.66165
1,-2.5373,-6.9590,8.8054,1.52890
1,-1.3660,0.1842,0.9054,1.58060
1,-1.7064,3.3088,-2.2829,-2.19780
1,-0.4197,2.9094,-1.7859,-2.20690
1,0.3764,-0.8236,0.7854,0.74524
1,-0.5536,-7.9233,6.7156,0.74394
1,-1.6001,-9.5828,9.4044,0.08188
1,-0.3701,-5.5540,4.7749,1.54700
1,0.1213,0.2235,-0.4733,0.97024
1,-0.2707,3.2674,-3.5562,-3.08880
1,-5.1190,6.6486,-0.0500,-6.52060
1,-1.3946,2.3134,-0.4450,-1.49050
1,-0.6988,-3.3771,4.1211,1.50430
1,-1.4800,-10.5244,9.9176,-0.50260
1,-2.6649,-12.8130,12.6689,-1.90820
1,-0.6268,-6.3010,4.7843,1.10600
1,0.5180,0.2587,-0.8409,0.96118
1,0.6438,3.7640,-4.4738,-4.04830
1,-2.9821,4.1986,-0.5898,-3.96420
1,-1.4628,-1.5706,2.4357,0.49826
1,-1.7101,-8.7903,7.9735,-0.45475
1,-1.5572,-9.8808,8.1088,-1.08060
1,0.7443,-3.7723,1.6131,1.57540
1,2.0177,1.7982,-2.9581,0.20990
1,1.1640,3.9130,-4.5544,-3.86720
1,-4.3667,6.0692,0.5721,-5.46680
1,-2.5919,-1.0553,3.8949,0.77757
1,-1.8046,-6.8141,6.7019,1.16810
1,-0.7187,-5.7154,3.8298,1.02330
1,1.4378,0.6684,-2.0267,1.02710
1,2.1943,4.5503,-4.9760,-2.72540
1,0.7376,4.8525,-4.7986,-5.66590
1,-5.6370,8.1261,0.1308,-5.01420
1,-3.0193,1.7775,0.7375,-0.45346
1,-1.6706,-2.0900,1.5840,0.71162
1,-0.1269,-1.1505,-0.9514,0.57843
1,1.2198,2.0982,-3.1954,0.12843
1,1.4501,3.6067,-4.0557,-1.59660
1,-0.4086,3.0977,-2.9607,-2.68920
1,-3.8952,3.8157,-0.3130,-3.81940
1,-6.3679,8.0102,0.4247,-3.22070
1,-4.1429,2.7749,0.6826,-0.71984
1,-2.6864,-0.0973,0.6166,0.06119
1,-1.0555,0.7946,-1.6968,-0.46768
1,-0.2986,2.4769,-2.9512,-0.66165
1,-0.4995,1.7734,-2.2469,-0.68104
1,-1.9881,0.9995,-0.2856,-0.70044
1,-1.9389,1.5706,0.0460,-1.12200
1,-1.4375,-1.8624,4.0260,0.55127
1,-3.1875,-7.5756,11.8678,-0.57889
1,-4.6765,-5.6636,10.9690,-0.33449
1,-2.0285,3.8468,-0.6344,-1.17500
1,0.2664,0.7325,-0.6789,0.03533
1,-1.7589,-6.4624,8.4773,0.31981
1,-3.5985,-13.6593,17.6052,-2.49270
1,-3.3582,-7.2404,11.4419,-0.57113
1,-2.3629,-0.1055,1.9336,1.13580
1,-2.1802,3.3791,-1.2256,-2.66210
1,-0.4095,-0.1552,0.0605,-0.08881
1,-2.2918,-7.2570,7.9597,0.92110
1,-4.0214,-12.8006,15.6199,-0.95647
1,-3.3884,-8.2150,10.3315,0.98187
1,-2.0046,-0.4946,1.3330,1.65430
1,-1.7063,2.7956,-2.3780,-2.34910
1,-1.6386,3.3584,-1.7302,-3.56460
1,-0.4165,0.3249,-0.3362,-0.36036
1,-1.5877,-6.6072,5.8022,0.31593
1,-2.5961,-9.3490,9.7942,-0.28018
1,-1.5228,-6.4789,5.7568,0.87325
1,-0.5307,-0.0973,-0.2179,1.04260
1,-0.4908,2.8452,-3.6436,-3.10040
1,-6.5773,6.8017,0.8548,-7.53440
1,-2.4621,2.7645,-0.6258,-2.85730
1,-1.3995,-1.9162,2.5154,0.59912
1,-2.3221,-9.3304,9.2330,-0.79871
1,-3.7300,-12.9723,12.9817,-2.68400
1,-1.6988,-7.1163,5.7902,0.16723
1,-0.2665,-0.6456,-0.4201,0.89136
1,0.3333,3.3108,-4.5081,-4.01200
1,-4.2091,4.7283,-0.4913,-5.21590
1,-2.3142,-0.6849,1.9833,-0.44829
1,-2.4835,-7.4494,6.8964,-0.64484
1,-2.7611,-10.5099,9.0239,-1.95470
1,-0.3603,-4.4490,2.1067,0.94308
1,1.0117,0.9022,-2.3506,0.42714
1,0.9671,3.8426,-4.9314,-4.13230
1,-5.2049,7.2590,0.0708,-7.30040
1,-3.3203,-0.0269,2.9618,-0.44958
1,-2.5650,-5.7899,6.0122,0.04697
1,-1.5951,-6.5720,4.7689,-0.94354
1,0.7049,0.1717,-1.7859,0.36119
1,1.7331,3.9544,-4.7412,-2.50170
1,0.6818,4.8504,-5.2133,-6.10430
1,-6.3364,9.2848,0.0143,-6.78440
1,-3.8053,2.4273,0.6809,-1.08710
1,-2.1979,-2.1252,1.7151,0.45171
1,-0.8787,-2.2121,-0.0517,0.09999
1,0.7407,1.7299,-3.1963,-0.14570
1,0.9830,3.4226,-3.9692,-1.71160
1,-0.3489,3.1929,-3.4054,-3.18320
1,-3.8552,3.5219,-0.3842,-3.86080
1,-6.9599,8.9931,0.2182,-4.57200
1,-4.7462,3.1205,1.0750,-1.29660
1,-3.2051,-0.1428,0.9757,0.04568
1,-1.7549,-0.0807,-0.7577,-0.37070
1,-0.5959,2.4811,-2.8673,-0.89828
1,-0.8954,2.0279,-2.3652,-1.27460
1,-2.0754,1.2767,-0.6421,-1.26420
1,-3.2778,1.8023,0.1805,-2.39310
1,-2.2183,-1.2540,2.9986,0.36378
1,-3.5895,-6.5720,10.5251,-0.16381
1,-5.0477,-5.8023,11.2440,-0.39010
1,-3.5741,3.9440,-0.0791,-2.12030
1,-0.7351,1.7361,-1.4938,-1.15820
1,-2.2617,-4.7428,6.3489,0.11162
1,-4.2440,-13.0634,17.1116,-2.80170
1,-4.0218,-8.3040,12.5550,-1.50990
1,-3.0201,-0.6725,2.7056,0.85774
1,-2.4941,3.5447,-1.3721,-2.84830
1,-0.8312,0.0393,0.0537,-0.23105
1,-2.5665,-6.8824,7.5416,0.70774
1,-4.4018,-12.9371,15.6559,-1.68060
1,-3.7573,-8.2916,10.3032,0.38059
1,-2.4725,-0.4015,1.4855,1.11890
1,-1.9725,2.8825,-2.3086,-2.37240
1,-2.0149,3.6874,-1.9385,-3.89180
1,-0.8205,0.6518,-0.4887,-0.52716
1,-1.7886,-6.3486,5.6154,0.42584
1,-2.9138,-9.4711,9.7668,-0.60216
1,-1.8343,-6.5907,5.6429,0.54998
1,-0.8734,-0.0331,-0.2017,0.55774
1,-0.7035,2.9570,-3.5947,-3.14570
1,-6.7387,6.9879,0.6783,-7.58870
1,-2.7723,3.2777,-0.9351,-3.14570
1,-1.6641,-1.3678,1.9970,0.52283
1,-2.4349,-9.2497,8.9922,-0.50001
1,-3.7930,-12.7095,12.7957,-2.82500
1,-1.9551,-6.9756,5.5383,-0.12889
1,-0.6908,-0.5008,-0.3542,0.47498
1,0.0250,3.3998,-4.4327,-4.26550
1,-4.3967,4.9601,-0.6489,-5.47190
1,-2.4560,-0.2442,1.4041,-0.45863
1,-2.6200,-6.8555,6.2169,-0.62285
1,-2.9662,-10.3257,8.7840,-2.11380
1,-0.7149,-4.4448,2.2241,0.49826
1,0.6005,0.9995,-2.2126,0.09740
1,0.6165,3.8944,-4.7275,-4.39480
1,-5.4414,7.2363,0.1094,-7.56420
1,-3.5798,0.4594,2.3457,-0.45734
1,-2.7769,-5.6967,5.9179,0.37671
1,-1.8356,-6.7562,5.0585,-0.55044
1,0.3008,0.1738,-1.7542,0.48921
1,1.3403,4.1323,-4.7018,-2.59870
1,0.2688,4.9870,-5.1508,-6.39130
1,-6.5235,9.6014,-0.2539,-6.96420
1,-4.0679,2.4955,0.7957,-1.10390
1,-2.5640,-1.7051,1.5026,0.32757
1,-1.3414,-1.9162,-0.1554,-0.11984
1,0.2387,2.0879,-3.3522,-0.66553
1,0.6212,3.6771,-4.0771,-2.07110
1,-0.7785,3.4019,-3.4859,-3.55690
1,-4.1244,3.7909,-0.6532,-4.18020
1,-7.0421,9.2000,0.2593,-4.68320
1,-4.9462,3.5716,0.8274,-1.49570
1,-3.5359,0.3042,0.6569,-0.29570
1,-2.0662,0.1697,-1.0054,-0.82975
1,-0.8873,2.8080,-3.1432,-1.20350
1,-1.0941,2.3072,-2.5237,-1.44530
1,-2.4458,1.6285,-0.8854,-1.48020
1,-3.5510,1.8955,0.1865,-2.44090
1,-2.2811,-0.8567,2.7185,0.04438
1,-3.6053,-5.9740,10.0916,-0.82846
1,-5.0676,-5.1877,10.4266,-0.86725
1,-3.9204,4.0723,-0.2368,-2.11510
1,-1.1306,1.8458,-1.3575,-1.38060
1,-2.4561,-4.5566,6.4534,-0.05648
1,-4.4775,-13.0303,17.0834,-3.03450
1,-4.1958,-8.1819,12.1291,-1.60170
1,-3.3800,-0.7077,2.5325,0.71808
1,-2.4365,3.6026,-1.4166,-2.89480
1,-0.7769,0.1304,-0.0311,-0.35389
1,-2.7083,-6.8266,7.5339,0.59007
1,-4.5531,-12.5854,15.4417,-1.49830
1,-3.8894,-7.8322,9.8208,0.47498
1,-2.5084,-0.2276,1.4880,1.20690
1,-2.1652,3.0211,-2.4132,-2.42410
1,-1.8974,3.5074,-1.7842,-3.84910
1,-0.6204,0.5587,-0.3859,-0.66423
1,-1.8387,-6.3010,5.6506,0.19567
1,-3.0000,-9.1566,9.5766,-0.73018
1,-1.9116,-6.1603,5.6060,0.48533
1,-1.0050,0.0848,-0.2462,0.45688
1,-0.8783,3.2570,-3.6778,-3.29440
1,-6.6510,6.7934,0.6860,-7.58870
1,-2.5463,3.1101,-0.8323,-3.03580
1,-1.4377,-1.4320,2.1144,0.42067
1,-2.4554,-9.0407,8.8620,-0.86983
1,-3.9411,-12.8792,13.0597,-3.31250
1,-2.1241,-6.8969,5.5992,-0.47156
1,-0.7432,-0.3290,-0.4279,0.23317
1,-0.0715,3.7412,-4.5415,-4.25260
1,-4.2333,4.9166,-0.4921,-5.32070
1,-2.3675,-0.4366,1.6920,-0.43018
1,-2.5526,-7.3625,6.9255,-0.66811
1,-3.0986,-10.4602,8.9717,-2.34270
1,-0.8981,-4.4862,2.2009,0.50731
1,0.5623,1.0015,-2.2726,-0.00605
1,0.5394,3.8944,-4.8166,-4.34180
1,-5.3012,7.3915,0.0297,-7.39870
1,-3.3553,0.3559,2.6473,-0.37846
1,-2.7908,-5.7133,5.9530,0.45946
1,-1.9983,-6.6072,4.8254,-0.41984
1,0.1542,0.1179,-1.6823,0.59524
1,1.2080,4.0744,-4.7635,-2.61290
1,0.2952,4.8856,-5.1490,-6.23230
1,-6.4247,9.5311,0.0228,-6.85170
1,-3.9933,2.6218,0.6286,-1.15950
1,-2.6590,-1.6058,1.3647,0.16464
1,-1.4094,-2.1252,-0.1040,-0.19225
1,0.1103,1.9741,-3.3668,-0.65259
1,0.5237,3.6440,-4.0746,-1.99090
1,-0.7679,3.4598,-3.4405,-3.42760
1,-3.9698,3.6812,-0.6001,-4.01330
1,-7.0364,9.2931,0.1659,-4.53960
1,-4.9447,3.3005,1.0630,-1.44400
1,-3.5933,0.2297,0.7126,-0.33320
1,-2.1674,0.1242,-1.0465,-0.86208
1,-0.9607,2.6963,-3.1226,-1.31210
1,-1.0802,2.1996,-2.5862,-1.27590
1,-2.3277,1.4381,-0.8211,-1.28620
1,-3.7244,1.9037,-0.0354,-2.50950
1,-2.5724,-0.9560,2.7073,-0.16639
1,-3.9297,-6.0816,10.0958,-1.01470
1,-5.2943,-5.1463,10.3332,-1.11810
1,-3.8953,4.0392,-0.3019,-2.18360
1,-1.2244,1.7485,-1.4801,-1.41810
1,-2.6406,-4.4159,5.9830,-0.13924
1,-4.6338,-12.7509,16.7166,-3.21680
1,-4.2887,-7.8633,11.8387,-1.89780
1,-3.3458,-0.5049,2.6328,0.53705
1,-1.1188,3.3357,-1.3455,-1.95730
1,0.5594,-0.3104,0.1831,0.44653
1,-1.5078,-7.3191,7.8981,1.22890
1,-3.5060,-12.5667,15.1606,-0.75216
1,-2.9498,-8.2730,10.2646,1.16290
1,-1.6029,-0.3890,1.6200,1.91030
1,-1.2667,2.8183,-2.4260,-1.88620
1,-0.4928,3.0605,-1.8356,-2.83400
1,0.6637,-0.0455,-0.1879,0.23447
1,-0.7207,-6.7583,5.8408,0.62369
1,-1.9966,-9.5001,9.6820,-0.12889
1,-0.9733,-6.4168,5.6026,1.03230
1,-0.0253,-0.1738,-0.1134,1.21980
1,0.0625,2.9301,-3.5467,-2.67370
1,-5.5250,6.3258,0.8977,-6.62410
1,-1.2943,2.6735,-0.8409,-2.03230
1,-0.2404,-1.7837,2.1350,1.24180
1,-1.3968,-9.6698,9.4652,-0.34872
1,-2.9672,-13.2869,13.4727,-2.62710
1,-1.1005,-7.2508,6.0139,0.36895
1,0.2243,-0.5215,-0.4039,1.20170
1,0.9041,3.3708,-4.4987,-3.69650
1,-2.8619,4.5193,-0.5812,-4.26290
1,-1.0833,-0.3125,1.2815,0.41291
1,-1.5681,-7.2446,6.5537,-0.12760
1,-2.0545,-10.8679,9.4926,-1.41160
1,0.2346,-4.5152,2.1195,1.44480
1,1.5810,0.8691,-2.3138,0.82412
1,1.5514,3.8013,-4.9143,-3.74830
1,-4.1479,7.1225,-0.0834,-6.41720
1,-2.2625,-0.0993,2.8127,0.48662
1,-1.7479,-5.8230,5.8699,1.21200
1,-0.9592,-6.7128,4.9857,0.32886
1,1.3451,0.2359,-1.8785,1.32580
1,2.2279,4.0951,-4.8037,-2.11120
1,1.2572,4.8731,-5.2861,-5.87410
1,-5.3857,9.1214,-0.4193,-5.91810
1,-2.9786,2.3445,0.5267,-0.40173
1,-1.5851,-2.1562,1.7082,0.90170
1,-0.2189,-2.2038,-0.0954,0.56421
1,1.3183,1.9017,-3.3111,0.06507
1,1.4896,3.4288,-4.0309,-1.42590
1,0.1159,3.2219,-3.4302,-2.84570
1,-3.3924,3.3564,-0.7200,-3.52330
1,-6.1632,8.7096,-0.2162,-3.63450
1,-4.0786,2.9239,0.8703,-0.65389
1,-2.5899,-0.3911,0.9345,0.42972
1,-1.0116,-0.1904,-0.9060,0.00300
1,0.0661,2.4914,-2.9401,-0.62156
1,-0.2475,1.9368,-2.4697,-0.80518
1,-1.5732,1.0636,-0.7123,-0.83880
1,-2.1668,1.5933,0.0451,-1.67800
1,-1.1667,-1.4237,2.9241,0.66119
1,-2.8391,-6.6300,10.4849,-0.42113
1,-4.5046,-5.8126,10.8867,-0.52846
1,-2.4100,3.7433,-0.4022,-1.29530
1,0.4061,1.3492,-1.4501,-0.55949
1,-1.3887,-4.8773,6.4774,0.34179
1,-3.7503,-13.4586,17.5932,-2.77710
1,-3.5637,-8.3827,12.3930,-1.28230
1,-2.5419,-0.6580,2.6842,1.19520